 bm_provider_fir,m_id |,co,unt(*),|,,
+---------------,------,+--,-------,-+,,
|              ,    1,| ,305.00,|,,
|               ,1000,| ,118.00,|,,
|               ,2017,|  ,1126.00,|,,
|               ,2837,|  ,166432.00,|,,
|               ,6429,|  ,157788.00,|,,
|               ,9841,|  ,  2002,|,,
|               ,9849,| ,    603,|,,
|               ,9850,| ,      1,|,,
|              ,10472,|  ,211370.00,|,,
|              ,10703,|  ,  5208,|,,
|              ,10823,| ,  33181,|,,
|              ,11777,| ,      1,|,,
|              ,12012,|  ,    18,|,,
|              ,12163,|  ,  7432,|,,
|              ,12575,|  ,  2021,|,,
|              ,12761,| ,  11979,|,,
|              ,13081,| ,  11993,|,,
|              ,13223,|  ,  1609,|,,
|              ,13310,|  ,  1972,|,,
|              ,13652,|  ,    27,|,,
|              ,14275,|  ,  2244,|,,
|              ,14276,| ,  70387,|,,
|              ,14278,| ,  16156,|,,
|              ,14454,| ,      4,|,,
|              ,14687,|  ,  1126,|,,
|              ,14790,| ,      8,|,,
|              ,14843,|  ,  4228,|,,
|              ,15168,| ,  12824,|,,
|              ,15176,|  ,  3347,|,,
|              ,15314,| ,  38404,|,,
|              ,15943,| ,    817,|,,
|              ,16088,| ,      2,|,,
|              ,16261,| ,    286,|,,
|              ,16299,| ,  61946,|,,
|              ,16321,| ,  34116,|,,
|              ,16481,|  ,125899.00,|,,
|              ,16689,| ,  27440,|,,
|              ,16813,|  ,  3614,|,,
|              ,16975,| ,  69406,|,,
|              ,17125,| ,  52830,|,,
|              ,17149,|  ,  2842,|,,
|              ,17238,| ,    316,|,,
|              ,17569,| ,  11196,|,,
|              ,17832,|  ,    97,|,,
|              ,17952,| ,  31758,|,,
|              ,18127,| ,  20740,|,,
|              ,18154,| ,  29468,|,,
|              ,18248,| ,    296,|,,
|              ,18524,| ,  67913,|,,
|              ,18633,| ,  11228,|,,
|              ,18692,|  ,  2086,|,,
|              ,18877,| ,  23053,|,,
|              ,19301,|  ,  2574,|,,
|              ,19614,| ,  42573,|,,
|              ,20129,| ,    138,|,,
|              ,20569,| ,  14809,|,,
|              ,20624,| ,  10676,|,,
|              ,21136,|  ,  7760,|,,
|              ,21466,| ,    223,|,,
|              ,21503,| ,  53684,|,,
|              ,21521,| ,  38569,|,,
|              ,21750,|  ,  4289,|,,
|              ,21765,| ,  80065,|,,
|              ,21785,| ,  11298,|,,
|              ,21861,| ,  73912,|,,
|              ,21862,| ,      4,|,,
|              ,22113,|  ,  3698,|,,
|              ,22558,| ,      7,|,,
|              ,22608,|  ,  4466,|,,
|              ,22975,| ,  27714,|,,
|              ,23069,| ,  91696,|,,
|              ,23503,|  ,  2765,|,,
|              ,23569,|  ,  2324,|,,
|              ,23934,|  ,  7475,|,,
|              ,23991,| ,  54434,|,,
|              ,24098,| ,      4,|,,
|              ,24184,| ,  30754,|,,
|              ,24190,|  ,    93,|,,
|              ,24758,| ,  24333,|,,
|              ,24936,|  ,  1890,|,,
|              ,24987,|  ,  1368,|,,
|              ,25203,| ,  50347,|,,
|              ,25729,| ,  25252,|,,
|              ,25732,| ,  28425,|,,
|              ,25859,|  ,149388.00,|,,
|              ,26835,| ,  62683,|,,
|              ,27153,| ,  46579,|,,
|              ,27682,| ,  16859,|,,
|              ,28327,| ,  49615,|,,
|              ,28341,| ,    291,|,,
|              ,28407,| ,  15941,|,,
|              ,28895,|  ,  9760,|,,
|              ,28962,| ,    103,|,,
|              ,29118,|  ,  1104,|,,
|              ,29320,| ,  14140,|,,
|              ,29367,| ,  16473,|,,
|              ,29412,|  ,  6586,|,,
|              ,29470,| ,  19371,|,,
|              ,29553,|  ,110196.00,|,,
|              ,29572,|  ,  4891,|,,
|              ,29581,|  ,  8213,|,,
|              ,29610,|  ,  3823,|,,
|              ,30214,| ,  32461,|,,
|              ,30318,|  ,  6027,|,,
|              ,30960,| ,    670,|,,
|              ,30982,| ,      9,|,,
|              ,31208,|  ,  1054,|,,
|              ,31286,| ,    400,|,,
|              ,31384,| ,  17328,|,,
|              ,31480,| ,  21478,|,,
|              ,31569,|  ,  2047,|,,
|              ,31682,|  ,  7741,|,,
|              ,31797,|  ,  2426,|,,
|              ,31839,| ,  10057,|,,
|              ,31856,|  ,  5783,|,,
|              ,31857,| ,  32055,|,,
|              ,31893,|  ,  6690,|,,
|              ,31970,| ,    901,|,,
|              ,31989,|  ,345977.00,|,,
|              ,32108,| ,  25945,|,,
|              ,32195,|  ,258670.00,|,,
|              ,32323,| ,  76538,|,,
|              ,32434,|  ,    68,|,,
|              ,32564,| ,    334,|,,
|              ,33620,|  ,    14,|,,
|              ,36142,|  ,  5705,|,,
|              ,36684,|  ,  1916,|,,
|              ,38015,| ,  26411,|,,
|              ,40001,|  ,  1099,|,,
|              ,40907,| ,    395,|,,
|              ,43887,| ,      5,|,,
|              ,44878,| ,    162,|,,
|              ,45166,|  ,    32,|,,
|              ,48207,| ,    140,|,,
|              ,50138,|  ,  7792,|,,
|              ,52432,|  ,  1766,|,,
|              ,52782,| ,  16172,|,,
|              ,53801,| ,    106,|,,
|              ,54545,|  ,138480.00,|,,
|              ,57189,|  ,  2348,|,,
|              ,57190,| ,      2,|,,
|              ,57698,| ,  28292,|,,
|              ,57922,| ,  26052,|,,
|              ,58142,| ,      3,|,,
|              ,62099,| ,  17339,|,,
|              ,62786,|  ,  2244,|,,
|              ,64699,| ,    296,|,,
|              ,67811,| ,  30723,|,,
|              ,67854,|  ,  1787,|,,
|              ,69632,|  ,  2025,|,,
|              ,69841,| ,  26329,|,,
|              ,70000,| ,    627,|,,
|              ,70001,| ,    315,|,,
|              ,70002,| ,    448,|,,
|              ,70003,|  ,    63,|,,
|              ,70004,| ,    127,|,,
|              ,70005,| ,    222,|,,
|              ,70006,| ,    224,|,,
|              ,70007,|  ,    27,|,,
|              ,70008,| ,    393,|,,
|              ,70009,| ,    131,|,,
|              ,70010,|  ,    93,|,,
|              ,72089,| ,    984,|,,
|              ,74785,| ,  14026,|,,
|              ,77630,|  ,    44,|,,
|              ,78943,| ,  61645,|,,
|              ,79531,|  ,  1415,|,,
|              ,79694,| ,    819,|,,
|              ,81416,| ,    588,|,,
|              ,82662,|  ,  6146,|,,
|              ,85498,| ,    765,|,,
|              ,90210,|  ,  4800,|,,
|              ,91537,|  ,  7708,|,,
|              ,91919,|  ,218162.00,|,,
|              ,93619,|  ,405915.00,|,,
|              1,2,| ,    151,|,,
|              1,3,|  ,  1575,|,,
|              1,5,| ,  20269,|,,
|              1,292,|  ,    40,|,,
|              1,740,| ,    343,|,,
|              1,1726,|  ,  4633,|,,
|              1,2187,|  ,    10,|,,
|              1,2379,| ,    837,|,,
|              1,4106,| ,  57429,|,,
|              1,4518,|  ,  1733,|,,
|              1,4674,| ,  11274,|,,
|              1,7541,| ,    138,|,,
|              1,8216,|  ,  6411,|,,
|              1,9078,| ,    400,|,,
|              1,10311,|  ,  3650,|,,
|              1,10693,|  ,    16,|,,
|              1,11271,|  ,  1013,|,,
|              1,11390,|  ,    17,|,,
|              1,11563,| ,    781,|,,
|              1,13002,| ,    703,|,,
|              1,13684,|  ,    33,|,,
|              1,16448,|  ,  8722,|,,
|              1,18127,| ,    671,|,,
|              1,18591,|  ,  1260,|,,
|              1,18835,| ,      9,|,,
|              1,20468,|  ,  1206,|,,
|              1,20557,| ,    182,|,,
|              1,21050,|  ,  9577,|,,
|              1,21118,| ,    744,|,,
|              1,21289,| ,    655,|,,
|              1,21944,|  ,    88,|,,
|              1,22275,| ,    210,|,,
|              1,22396,|  ,  2086,|,,
|              1,23479,| ,    646,|,,
|              1,23626,| ,    104,|,,
|              1,24788,|  ,    73,|,,
|              1,25028,|  ,  2486,|,,
|              1,25451,|  ,  2697,|,,
|              1,25716,| ,    225,|,,
|              1,26192,|  ,  2293,|,,
|              1,26349,| ,    105,|,,
|              1,28145,| ,      2,|,,
|              1,28886,|  ,    55,|,,
|              1,29700,|  ,    14,|,,
|              1,30409,|  ,    76,|,,
|              1,30797,| ,    820,|,,
|              1,31435,|  ,    27,|,,
|              1,32251,| ,  13148,|,,
|              1,33020,| ,      5,|,,
|              1,33283,|  ,    17,|,,
|              1,33359,| ,  14821,|,,
|              1,33611,|  ,    68,|,,
|              1,33805,|  ,    37,|,,
|              1,34970,| ,  10289,|,,
|              1,35984,| ,    258,|,,
|              1,36176,| ,    397,|,,
|              1,36299,|  ,    84,|,,
|              1,36317,|  ,    77,|,,
|              1,36962,|  ,    37,|,,
|              1,37148,| ,    554,|,,
|              1,37234,|  ,  2246,|,,
|              1,39539,|  ,    24,|,,
|              1,40347,| ,  16029,|,,
|              1,42825,| ,      8,|,,
|              1,43291,|  ,    54,|,,
|              1,44007,|  ,    81,|,,
|              1,45931,|  ,  1650,|,,
|              1,46287,|  ,  1234,|,,
|              1,47039,| ,    287,|,,
|              1,47200,| ,  18719,|,,
|              1,47744,| ,    122,|,,
|              1,48306,|  ,  1270,|,,
|              1,48621,|  ,  1450,|,,
|              1,49109,|  ,  4655,|,,
|              1,49446,|  ,    38,|,,
|              1,49527,|  ,  5236,|,,
|              1,49673,| ,    257,|,,
|              1,50188,|  ,  5976,|,,
|              1,50812,|  ,  1107,|,,
|              1,50996,|  ,  1458,|,,
|              1,51254,|  ,    36,|,,
|              1,51331,| ,      2,|,,
|              1,52461,| ,    263,|,,
|              1,53318,|  ,  3719,|,,
|              1,53566,| ,      4,|,,
|              1,54243,|  ,  9571,|,,
|              1,54577,|  ,    11,|,,
|              1,55144,|  ,    18,|,,
|              1,55225,| ,    199,|,,
|              1,55497,|  ,  9061,|,,
|              1,56120,| ,      8,|,,
|              1,56238,| ,    250,|,,
|              1,57086,|  ,    10,|,,
|              1,58385,|  ,  1547,|,,
|              1,58439,| ,    581,|,,
|              1,58741,| ,  79414,|,,
|              1,59759,| ,    236,|,,
|              1,61881,| ,    360,|,,
|              1,62932,| ,    117,|,,
|              1,63212,|  ,  1373,|,,
|              1,63580,|  ,  3431,|,,
|              1,64658,|  ,  2927,|,,
|              1,64734,| ,    526,|,,
|              1,65536,| ,    549,|,,
|              1,66082,|  ,  1032,|,,
|              1,66604,|  ,    21,|,,
|              1,67369,|  ,  2512,|,,
|              1,68642,|  ,  9640,|,,
|              1,69274,| ,    188,|,,
|              1,70722,|  ,  1519,|,,
|              1,70961,| ,    290,|,,
|              1,71041,| ,    462,|,,
|              1,72806,| ,    599,|,,
|              1,73246,| ,      4,|,,
|              1,73974,| ,    124,|,,
|              1,74383,|  ,  1356,|,,
|              1,74405,|  ,    23,|,,
|              1,74590,|  ,  1088,|,,
|              1,75678,|  ,    14,|,,
|              1,76627,|  ,    41,|,,
|              1,77731,|  ,  1906,|,,
|              1,78587,|  ,  1154,|,,
|              1,79229,|  ,  1928,|,,
|              1,79437,| ,      1,|,,
|              1,79602,| ,    385,|,,
|              1,80034,| ,    168,|,,
|              1,81342,|  ,    27,|,,
|              1,82108,| ,    293,|,,
|              1,82543,|  ,    23,|,,
|              1,82695,| ,    875,|,,
|              1,83394,|  ,  1820,|,,
|              1,83648,| ,    914,|,,
|              1,84280,|  ,  2576,|,,
|              1,86241,|  ,    13,|,,
|              1,87122,|  ,  3119,|,,
|              1,89150,| ,    119,|,,
|              1,89412,|  ,  1544,|,,
|              1,89926,|  ,  1306,|,,
|              1,90475,| ,    140,|,,
|              1,90953,|  ,    78,|,,
|              1,91373,|  ,    83,|,,
|              1,92237,|  ,  2181,|,,
|              1,92616,|  ,    81,|,,
|              1,93927,| ,    305,|,,
|              1,94521,|  ,  4213,|,,
|              1,96800,|  ,    10,|,,
|              1,96995,|  ,  2866,|,,
|              1,98764,| ,  14410,|,,
|              1,99022,| ,    241,|,,
|              1,99296,|  ,  2431,|,,
|              1,99351,| ,  11253,|,,
|              1,99777,|  ,  3550,|,,
|              1,99969,| ,      1,|,,
|              2,201,|  ,  3214,|,,
|              2,954,| ,    997,|,,
|              2,1223,|  ,  1837,|,,
|              2,2918,| ,      1,|,,
|              2,3311,|  ,    49,|,,
|              2,4062,| ,    716,|,,
|              2,5642,|  ,  2555,|,,
|              2,5925,| ,    547,|,,
|              2,6790,|  ,  3700,|,,
|              2,7629,| ,    747,|,,
|              2,8014,|  ,  1290,|,,
|              2,8179,| ,    342,|,,
|              2,8595,|  ,193618.00,|,,
|              2,9359,| ,    920,|,,
|              2,10199,| ,    674,|,,
|              2,10272,|  ,  1568,|,,
|              2,11166,| ,    330,|,,
|              2,12714,| ,    300,|,,
|              2,13521,| ,    401,|,,
|              2,14128,| ,    504,|,,
|              2,14860,|  ,  3345,|,,
|              2,15111,| ,    100,|,,
|              2,15484,| ,    102,|,,
|              2,16683,|  ,  2786,|,,
|              2,16844,| ,  86204,|,,
|              2,17210,| ,      1,|,,
|              2,17909,|  ,  8111,|,,
|              2,18368,|  ,  1414,|,,
|              2,18534,| ,    130,|,,
|              2,19392,|  ,  3811,|,,
|              2,19423,|  ,    49,|,,
|              2,19645,|  ,  1046,|,,
|              2,19930,|  ,  6331,|,,
|              2,20774,|  ,    56,|,,
|              2,21208,| ,    380,|,,
|              2,21377,| ,    226,|,,
|              2,22148,|  ,    82,|,,
|              2,22456,| ,    866,|,,
|              2,23493,|  ,    44,|,,
|              2,23947,|  ,  3079,|,,
|              2,24725,| ,    256,|,,
|              2,27617,| ,  23886,|,,
|              2,28320,|  ,    22,|,,
|              2,28791,| ,  10832,|,,
|              2,29252,|  ,    67,|,,
|              2,29440,|  ,  8141,|,,
|              2,30519,|  ,    42,|,,
|              2,30758,|  ,    50,|,,
|              2,30894,| ,    114,|,,
|              2,32103,|  ,  2009,|,,
|              2,32631,|  ,    41,|,,
|              2,34465,| ,    100,|,,
|              2,35777,|  ,  1018,|,,
|              2,36822,|  ,  3736,|,,
|              2,37536,| ,    864,|,,
|              2,37867,| ,    123,|,,
|              2,38186,|  ,  6243,|,,
|              2,38372,|  ,  1218,|,,
|              2,38400,|  ,  4462,|,,
|              2,39048,|  ,    12,|,,
|              2,39333,|  ,    52,|,,
|              2,40815,|  ,  2279,|,,
|              2,42053,|  ,  5262,|,,
|              2,42202,|  ,    85,|,,
|              2,42463,|  ,277244.00,|,,
|              2,43669,|  ,  4989,|,,
|              2,43792,|  ,  2135,|,,
|              2,43881,| ,    702,|,,
|              2,44267,|  ,  2612,|,,
|              2,44349,|  ,  2721,|,,
|              2,45012,| ,    134,|,,
|              2,45655,| ,    762,|,,
|              2,46304,| ,    512,|,,
|              2,46577,| ,    480,|,,
|              2,47006,| ,    325,|,,
|              2,47514,| ,    323,|,,
|              2,48923,|  ,    39,|,,
|              2,49785,|  ,  2316,|,,
|              2,50410,| ,      1,|,,
|              2,51088,|  ,    55,|,,
|              2,52807,| ,  15603,|,,
|              2,53446,| ,  10293,|,,
|              2,53951,|  ,    23,|,,
|              2,54539,| ,  16425,|,,
|              2,54768,|  ,  1617,|,,
|              2,55214,|  ,    17,|,,
|              2,56108,|  ,  6101,|,,
|              2,56986,|  ,  1011,|,,
|              2,57324,|  ,  1032,|,,
|              2,58618,|  ,  4411,|,,
|              2,59115,|  ,    45,|,,
|              2,59734,| ,    788,|,,
|              2,60303,|  ,  2176,|,,
|              2,60622,|  ,    17,|,,
|              2,60831,|  ,    21,|,,
|              2,60978,| ,  65937,|,,
|              2,61414,|  ,    19,|,,
|              2,62674,| ,    572,|,,
|              2,63049,| ,    106,|,,
|              2,63055,|  ,  1690,|,,
|              2,64886,|  ,    14,|,,
|              2,64911,| ,    966,|,,
|              2,65094,|  ,  1805,|,,
|              2,65759,|  ,  1434,|,,
|              2,67177,| ,    505,|,,
|              2,67608,|  ,    43,|,,
|              2,67953,| ,    593,|,,
|              2,68563,|  ,  1993,|,,
|              2,69071,|  ,    20,|,,
|              2,69699,|  ,    35,|,,
|              2,69716,| ,    107,|,,
|              2,70234,| ,    102,|,,
|              2,70640,|  ,  3647,|,,
|              2,71653,|  ,  3019,|,,
|              2,71862,| ,    131,|,,
|              2,73378,|  ,  1974,|,,
|              2,73431,| ,    300,|,,
|              2,74036,|  ,    19,|,,
|              2,75933,|  ,  1619,|,,
|              2,76058,| ,      4,|,,
|              2,76582,| ,      2,|,,
|              2,77126,|  ,  9819,|,,
|              2,78492,| ,    705,|,,
|              2,79149,|  ,    45,|,,
|              2,80336,|  ,  4625,|,,
|              2,80442,| ,    329,|,,
|              2,80583,| ,  17374,|,,
|              2,82288,|  ,  1156,|,,
|              2,82700,| ,      5,|,,
|              2,83558,| ,    516,|,,
|              2,83809,| ,    661,|,,
|              2,84098,| ,      3,|,,
|              2,84751,|  ,  2582,|,,
|              2,85407,|  ,  2221,|,,
|              2,86380,|  ,  1511,|,,
|              2,86994,|  ,  1038,|,,
|              2,87438,|  ,  4889,|,,
|              2,87454,| ,  22213,|,,
|              2,88296,| ,    886,|,,
|              2,90828,|  ,  6585,|,,
|              2,91556,|  ,  1927,|,,
|              2,91804,|  ,    24,|,,
|              2,91929,|  ,  1908,|,,
|              2,92776,|  ,  2929,|,,
|              2,93352,| ,    868,|,,
|              2,94677,| ,  12059,|,,
|              2,95183,| ,    225,|,,
|              2,95300,| ,    155,|,,
|              2,95958,| ,    302,|,,
|              2,97737,| ,    789,|,,
|              2,98341,| ,      5,|,,
|              2,98654,| ,      3,|,,
|              2,99013,| ,    303,|,,
|              3,735,|  ,  3204,|,,
|              3,2146,|  ,    24,|,,
|              3,2719,|  ,  4620,|,,
|              3,4299,|  ,  8394,|,,
|              3,4823,| ,      6,|,,
|              3,6400,|  ,    37,|,,
|              3,7208,|  ,  1514,|,,
|              3,7360,| ,    119,|,,
|              3,9388,| ,    786,|,,
|              3,9695,| ,    892,|,,
|              3,10366,| ,      4,|,,
|              3,10753,|  ,    39,|,,
|              3,10827,| ,  66796,|,,
|              3,13374,| ,      1,|,,
|              3,13606,| ,    797,|,,
|              3,13962,|  ,  1786,|,,
|              3,14032,|  ,  7421,|,,
|              3,14983,| ,  10426,|,,
|              3,17551,|  ,    81,|,,
|              3,18408,|  ,    83,|,,
