 bm_provider_fir,m_id |,co,unt(*),|,,
|              3,18688,|  ,  4540,|,,
|              3,19243,| ,      6,|,,
|              3,19671,| ,  17409,|,,
|              3,20447,|  ,    64,|,,
|              3,20609,| ,    182,|,,
|              3,20798,| ,    173,|,,
|              3,21297,| ,    109,|,,
|              3,22232,| ,    427,|,,
|              3,22641,| ,  18139,|,,
|              3,23339,|  ,    74,|,,
|              3,23767,| ,    574,|,,
|              3,24576,|  ,  1217,|,,
|              3,25822,|  ,    52,|,,
|              3,26562,|  ,  5130,|,,
|              3,26929,| ,    424,|,,
|              3,28130,|  ,  3387,|,,
|              3,28348,|  ,  5330,|,,
|              3,28803,|  ,  1079,|,,
|              3,29313,|  ,    85,|,,
|              3,30323,| ,    395,|,,
|              3,30656,|  ,  1680,|,,
|              3,31240,| ,      2,|,,
|              3,32501,| ,    272,|,,
|              3,33017,|  ,  1196,|,,
|              3,33532,|  ,    16,|,,
|              3,35050,| ,    532,|,,
|              3,36202,| ,    605,|,,
|              3,36364,| ,    984,|,,
|              3,36475,|  ,    51,|,,
|              3,36728,|  ,  1375,|,,
|              3,36831,|  ,  1150,|,,
|              3,37747,| ,    351,|,,
|              3,39221,| ,  19847,|,,
|              3,39852,|  ,    58,|,,
|              3,40550,|  ,    79,|,,
|              3,41177,| ,      2,|,,
|              3,43730,| ,  19713,|,,
|              3,43802,|  ,  2115,|,,
|              3,43953,|  ,  3607,|,,
|              3,44065,| ,    107,|,,
|              3,44944,| ,    898,|,,
|              3,45332,| ,  48223,|,,
|              3,46607,| ,    165,|,,
|              3,47567,|  ,  5418,|,,
|              3,47813,|  ,  2085,|,,
|              3,50358,|  ,  2463,|,,
|              3,50489,| ,      2,|,,
|              3,51704,| ,    397,|,,
|              3,52069,| ,    872,|,,
|              3,52790,|  ,    17,|,,
|              3,52933,|  ,  3620,|,,
|              3,53045,|  ,  1775,|,,
|              3,53814,|  ,  1332,|,,
|              3,53907,| ,      4,|,,
|              3,54097,|  ,  1339,|,,
|              3,54159,| ,    288,|,,
|              3,54713,| ,    671,|,,
|              3,55329,| ,    220,|,,
|              3,55666,|  ,  2609,|,,
|              3,55985,| ,    114,|,,
|              3,56080,|  ,    65,|,,
|              3,56757,|  ,    37,|,,
|              3,59176,| ,    399,|,,
|              3,60095,|  ,    43,|,,
|              3,61354,|  ,  4043,|,,
|              3,62743,| ,    900,|,,
|              3,62829,| ,    302,|,,
|              3,63289,| ,    133,|,,
|              3,63591,|  ,  3676,|,,
|              3,65621,|  ,  2747,|,,
|              3,65916,|  ,  9337,|,,
|              3,66710,|  ,  4043,|,,
|              3,67525,| ,    178,|,,
|              3,68155,| ,    153,|,,
|              3,68984,| ,  19092,|,,
|              3,69417,| ,    505,|,,
|              3,69861,|  ,  5690,|,,
|              3,70385,|  ,    24,|,,
|              3,71472,| ,    141,|,,
|              3,73136,|  ,  2469,|,,
|              3,74051,| ,      5,|,,
|              3,75376,|  ,  1224,|,,
|              3,75534,| ,    765,|,,
|              3,76966,| ,  14941,|,,
|              3,77150,|  ,    30,|,,
|              3,77328,| ,    756,|,,
|              3,77703,|  ,    25,|,,
|              3,78147,|  ,  6511,|,,
|              3,78901,|  ,    62,|,,
|              3,79077,|  ,    24,|,,
|              3,79711,|  ,  3003,|,,
|              3,81124,| ,      3,|,,
|              3,81490,| ,    990,|,,
|              3,81618,|  ,  6664,|,,
|              3,82652,|  ,    47,|,,
|              3,85774,|  ,    28,|,,
|              3,86620,|  ,    45,|,,
|              3,86745,| ,      3,|,,
|              3,87305,| ,    271,|,,
|              3,88015,|  ,  9303,|,,
|              3,89401,|  ,  2323,|,,
|              3,90568,|  ,  1008,|,,
|              3,90771,|  ,  3397,|,,
|              3,90934,|  ,  5067,|,,
|              3,91458,| ,    524,|,,
|              3,91517,|  ,  3659,|,,
|              3,93575,| ,  29068,|,,
|              3,94029,|  ,  3607,|,,
|              3,95912,|  ,  3183,|,,
|              3,96184,| ,    285,|,,
|              3,97280,| ,      5,|,,
|              3,97393,|  ,    17,|,,
|              3,97539,| ,  24375,|,,
|              3,97752,|  ,  1112,|,,
|              3,98245,| ,    567,|,,
|              3,98879,|  ,  1516,|,,
|              3,99627,| ,    282,|,,
|              3,99805,| ,    520,|,,
|              4,463,| ,  15757,|,,
|              4,1080,| ,    140,|,,
|              4,1193,| ,      4,|,,
|              4,2756,|  ,  1095,|,,
|              4,3503,|  ,  1089,|,,
|              4,4213,| ,    354,|,,
|              4,6767,|  ,  3110,|,,
|              4,7353,| ,    607,|,,
|              4,7419,| ,  27312,|,,
|              4,7835,| ,  49319,|,,
|              4,8421,| ,      3,|,,
|              4,9205,|  ,  5613,|,,
|              4,10251,|  ,  1684,|,,
|              4,10533,| ,      6,|,,
|              4,10616,| ,    334,|,,
|              4,10874,| ,    943,|,,
|              4,11346,| ,      7,|,,
|              4,12607,|  ,  1773,|,,
|              4,13744,|  ,  2876,|,,
|              4,13888,| ,    698,|,,
|              4,15286,| ,    301,|,,
|              4,16175,|  ,    16,|,,
|              4,16802,|  ,    83,|,,
|              4,17050,|  ,  1242,|,,
|              4,17225,| ,  11747,|,,
|              4,17739,|  ,    79,|,,
|              4,17947,|  ,  1812,|,,
|              4,19414,|  ,  1408,|,,
|              4,20624,|  ,  1649,|,,
|              4,21842,|  ,  3167,|,,
|              4,23057,|  ,  7597,|,,
|              4,23735,| ,    825,|,,
|              4,24643,| ,      5,|,,
|              4,24875,| ,    177,|,,
|              4,26063,|  ,    16,|,,
|              4,26314,| ,    124,|,,
|              4,27189,| ,      3,|,,
|              4,30013,| ,    364,|,,
|              4,30746,| ,    504,|,,
|              4,31550,| ,    186,|,,
|              4,32489,|  ,  1710,|,,
|              4,32594,| ,    138,|,,
|              4,33147,| ,  17666,|,,
|              4,35522,|  ,    35,|,,
|              4,35701,| ,      4,|,,
|              4,35943,| ,    555,|,,
|              4,36621,| ,    379,|,,
|              4,37645,| ,    664,|,,
|              4,38806,| ,      5,|,,
|              4,40470,| ,    409,|,,
|              4,41495,|  ,  4490,|,,
|              4,42329,| ,    988,|,,
|              4,42680,| ,    291,|,,
|              4,43184,|  ,  1695,|,,
|              4,44091,|  ,  7876,|,,
|              4,44285,| ,    271,|,,
|              4,44626,|  ,    18,|,,
|              4,45581,| ,    565,|,,
|              4,45734,| ,    871,|,,
|              4,46409,|  ,  4405,|,,
|              4,46788,| ,    320,|,,
|              4,48146,| ,    226,|,,
|              4,48538,|  ,  2824,|,,
|              4,50793,|  ,  4902,|,,
|              4,51658,| ,    543,|,,
|              4,51873,| ,    105,|,,
|              4,51987,|  ,  7830,|,,
|              4,52020,|  ,    14,|,,
|              4,52371,|  ,  2923,|,,
|              4,53252,|  ,    10,|,,
|              4,53681,| ,    566,|,,
|              4,54276,| ,    627,|,,
|              4,54561,| ,    489,|,,
|              4,55109,|  ,    77,|,,
|              4,56183,| ,    284,|,,
|              4,56660,|  ,  2496,|,,
|              4,56839,|  ,  6613,|,,
|              4,57496,| ,    176,|,,
|              4,57970,| ,    100,|,,
|              4,58333,| ,    334,|,,
|              4,58824,| ,    111,|,,
|              4,59811,| ,    104,|,,
|              4,60542,| ,    510,|,,
|              4,61144,| ,  14018,|,,
|              4,61420,| ,    791,|,,
|              4,62261,|  ,  2715,|,,
|              4,62833,| ,  10361,|,,
|              4,63462,| ,    790,|,,
|              4,63717,|  ,  2182,|,,
|              4,65032,|  ,  4432,|,,
|              4,66726,| ,    139,|,,
|              4,67407,|  ,    10,|,,
|              4,67822,| ,    451,|,,
|              4,68010,|  ,  1000,|,,
|              4,68309,| ,    317,|,,
|              4,68436,| ,    113,|,,
|              4,68627,|  ,  1143,|,,
|              4,69129,|  ,  1602,|,,
|              4,70185,| ,    442,|,,
|              4,70310,|  ,    19,|,,
|              4,71025,|  ,  5028,|,,
|              4,71209,|  ,    32,|,,
|              4,71932,| ,    129,|,,
|              4,72673,|  ,  8308,|,,
|              4,72819,|  ,    14,|,,
|              4,72995,| ,      4,|,,
|              4,73171,|  ,    27,|,,
|              4,73427,|  ,  3225,|,,
|              4,74048,| ,    759,|,,
|              4,74366,| ,  13877,|,,
|              4,75411,| ,    224,|,,
|              4,76443,| ,    182,|,,
|              4,77758,| ,    401,|,,
|              4,78450,|  ,  6828,|,,
|              4,78662,| ,    341,|,,
|              4,79507,| ,      1,|,,
|              4,79840,| ,    149,|,,
|              4,81112,| ,      1,|,,
|              4,81391,| ,    185,|,,
|              4,82163,|  ,  2222,|,,
|              4,82446,|  ,  8105,|,,
|              4,83293,| ,    385,|,,
|              4,84232,|  ,  5180,|,,
|              4,86417,|  ,  9276,|,,
|              4,87244,|  ,    19,|,,
|              4,88190,|  ,  3328,|,,
|              4,88659,|  ,  7184,|,,
|              4,88882,|  ,  3043,|,,
|              4,88978,| ,    255,|,,
|              4,89999,|  ,  1002,|,,
|              4,90214,| ,    553,|,,
|              4,90979,|  ,    46,|,,
|              4,91640,| ,      3,|,,
|              4,92093,|  ,  1318,|,,
|              4,92854,| ,    165,|,,
|              4,93207,| ,      7,|,,
|              4,93328,| ,    392,|,,
|              4,94916,| ,    755,|,,
|              4,96523,| ,    456,|,,
|              4,97367,| ,    279,|,,
|              4,97510,|  ,  8043,|,,
|              5,445,| ,    288,|,,
|              5,721,|  ,  1590,|,,
|              5,2051,|  ,139899.00,|,,
|              5,2395,|  ,    34,|,,
|              5,2883,| ,    174,|,,
|              5,3910,| ,  35792,|,,
|              5,4222,|  ,  2895,|,,
|              5,4655,| ,    731,|,,
|              5,5374,|  ,    14,|,,
|              5,5997,|  ,  3189,|,,
|              5,6034,|  ,  2067,|,,
|              5,6926,|  ,    14,|,,
|              5,7532,| ,    718,|,,
|              5,8244,|  ,    27,|,,
|              5,8469,| ,    308,|,,
|              5,9433,|  ,  8615,|,,
|              5,10508,|  ,  4449,|,,
|              5,10942,| ,    172,|,,
|              5,11109,|  ,  2265,|,,
|              5,12072,|  ,    80,|,,
|              5,12547,| ,    429,|,,
|              5,13815,| ,    291,|,,
|              5,15259,|  ,  5681,|,,
|              5,17041,| ,    183,|,,
|              5,17190,| ,    482,|,,
|              5,17333,|  ,  4589,|,,
|              5,17674,|  ,    84,|,,
|              5,18321,| ,    383,|,,
|              5,19511,|  ,  5420,|,,
|              5,19987,| ,  17005,|,,
|              5,20281,| ,    340,|,,
|              5,20406,|  ,  1697,|,,
|              5,20848,| ,    396,|,,
|              5,21260,| ,      6,|,,
|              5,22771,|  ,  9330,|,,
|              5,23044,| ,    440,|,,
|              5,25380,| ,    417,|,,
|              5,26137,|  ,  1032,|,,
|              5,26664,|  ,    23,|,,
|              5,27379,|  ,  1234,|,,
|              5,27795,| ,    108,|,,
|              5,28035,| ,    897,|,,
|              5,28561,| ,    840,|,,
|              5,29462,| ,    989,|,,
|              5,29757,| ,    208,|,,
|              5,30038,| ,      1,|,,
|              5,30765,| ,    462,|,,
|              5,31593,| ,    188,|,,
|              5,33337,|  ,    16,|,,
|              5,34526,| ,    154,|,,
|              5,35064,| ,    762,|,,
|              5,35188,| ,  47221,|,,
|              5,37116,|  ,  5801,|,,
|              5,37461,|  ,    34,|,,
|              5,38091,| ,    372,|,,
|              5,38353,| ,    291,|,,
|              5,39500,|  ,  3554,|,,
|              5,39877,|  ,  4902,|,,
|              5,39922,|  ,  5023,|,,
|              5,40422,|  ,  2383,|,,
|              5,42132,| ,    322,|,,
|              5,42814,| ,    498,|,,
|              5,43695,|  ,  2633,|,,
|              5,45277,|  ,    12,|,,
|              5,46968,|  ,  1779,|,,
|              5,47236,|  ,  1694,|,,
|              5,50169,| ,    213,|,,
|              5,50275,| ,    604,|,,
|              5,52359,|  ,  3675,|,,
|              5,52473,| ,    347,|,,
|              5,52521,| ,    377,|,,
|              5,53458,|  ,  9357,|,,
|              5,53820,|  ,  1219,|,,
|              5,54056,|  ,    99,|,,
|              5,54782,| ,    594,|,,
|              5,55233,|  ,  1503,|,,
|              5,55705,|  ,  2372,|,,
|              5,55941,|  ,    38,|,,
|              5,56019,| ,    107,|,,
|              5,57988,|  ,    96,|,,
|              5,58346,| ,    762,|,,
|              5,58402,|  ,    34,|,,
|              5,59131,| ,    188,|,,
|              5,60644,|  ,    34,|,,
|              5,61453,|  ,  1338,|,,
|              5,61631,| ,    989,|,,
|              5,62311,|  ,  4402,|,,
|              5,62830,|  ,  1302,|,,
|              5,63776,|  ,598419.00,|,,
|              5,63901,| ,    116,|,,
|              5,64564,|  ,  7449,|,,
|              5,64999,|  ,    36,|,,
|              5,66060,|  ,  3546,|,,
|              5,66421,|  ,    76,|,,
|              5,67298,|  ,  1249,|,,
|              5,67546,| ,    342,|,,
|              5,70923,|  ,  9459,|,,
|              5,71851,|  ,    24,|,,
|              5,72554,| ,    696,|,,
|              5,73304,| ,    719,|,,
|              5,73465,| ,    307,|,,
|              5,73688,|  ,  3189,|,,
|              5,74934,| ,    217,|,,
|              5,75261,|  ,    94,|,,
|              5,75692,| ,    161,|,,
|              5,75714,| ,    235,|,,
|              5,78607,| ,    215,|,,
|              5,79020,|  ,  7859,|,,
|              5,80540,|  ,  3123,|,,
|              5,81314,|  ,    17,|,,
|              5,81998,|  ,  1986,|,,
|              5,82170,| ,      8,|,,
|              5,82917,| ,    187,|,,
|              5,84274,| ,    374,|,,
|              5,85081,| ,  10235,|,,
|              5,85325,| ,      3,|,,
|              5,86703,| ,  10195,|,,
|              5,88785,|  ,    20,|,,
|              5,88857,| ,    846,|,,
|              5,88906,|  ,  4189,|,,
|              5,89055,|  ,    50,|,,
|              5,89819,|  ,  1462,|,,
|              5,90451,|  ,    52,|,,
|              5,91113,|  ,171083.00,|,,
|              5,91494,|  ,    32,|,,
|              5,91522,| ,    277,|,,
|              5,91745,|  ,  1367,|,,
|              5,92419,| ,    128,|,,
|              5,92788,| ,    259,|,,
|              5,93026,|  ,  1517,|,,
|              5,93650,| ,  18021,|,,
|              5,93989,| ,    176,|,,
|              5,94557,|  ,    39,|,,
|              5,95446,| ,    976,|,,
|              5,95903,| ,      8,|,,
|              5,96720,|  ,    52,|,,
|              5,97253,| ,    415,|,,
|              5,98825,|  ,  3512,|,,
|              5,99272,|  ,    30,|,,
|              6,302,| ,    236,|,,
|              6,783,| ,    203,|,,
|              6,1535,| ,    142,|,,
|              6,1964,| ,      6,|,,
|              6,3148,|  ,    71,|,,
|              6,3821,|  ,    63,|,,
|              6,4169,| ,      5,|,,
|              6,4815,| ,    236,|,,
|              6,5431,| ,    124,|,,
|              6,5686,|  ,  4838,|,,
|              6,7749,| ,  34515,|,,
|              6,7906,|  ,    73,|,,
|              6,8893,|  ,    53,|,,
|              6,8941,|  ,    68,|,,
|              6,11207,| ,    403,|,,
|              6,11384,| ,    282,|,,
|              6,12362,| ,    468,|,,
|              6,12798,|  ,  3689,|,,
|              6,13731,| ,      1,|,,
|              6,14574,| ,    332,|,,
|              6,15538,| ,  11547,|,,
|              6,15673,|  ,  7125,|,,
|              6,16776,|  ,  1158,|,,
|              6,17540,| ,    129,|,,
|              6,17713,|  ,  8341,|,,
|              6,18420,|  ,  8669,|,,
|              6,18995,|  ,  3063,|,,
|              6,20655,|  ,  6707,|,,
|              6,21072,| ,    917,|,,
|              6,21785,|  ,    65,|,,
|              6,22411,|  ,    15,|,,
|              6,22676,| ,  12304,|,,
|              6,23186,|  ,    53,|,,
|              6,24921,|  ,    64,|,,
|              6,25256,| ,    254,|,,
|              6,27051,| ,    135,|,,
|              6,27668,|  ,  8921,|,,
|              6,28290,| ,    984,|,,
|              6,28554,| ,    693,|,,
|              6,28629,|  ,    15,|,,
|              6,29003,|  ,  2261,|,,
|              6,29536,|  ,    12,|,,
|              6,29982,|  ,  4987,|,,
|              6,31224,| ,    317,|,,
|              6,33173,|  ,  4436,|,,
|              6,33265,| ,  10202,|,,
|              6,34488,|  ,  2288,|,,
|              6,34609,| ,  10510,|,,
|              6,34744,| ,    271,|,,
|              6,34897,|  ,309437.00,|,,
|              6,35121,| ,    476,|,,
|              6,35715,|  ,  5450,|,,
|              6,36510,| ,    139,|,,
|              6,36751,| ,    296,|,,
|              6,37095,| ,    435,|,,
|              6,37859,| ,    717,|,,
|              6,38236,| ,  23050,|,,
|              6,38670,|  ,  5647,|,,
|              6,39787,| ,    103,|,,
|              6,41683,| ,  33327,|,,
|              6,41728,| ,  60978,|,,
|              6,42570,|  ,  1924,|,,
|              6,43307,| ,    380,|,,
|              6,43879,|  ,    59,|,,
|              6,43934,|  ,  5950,|,,
|              6,44440,|  ,    21,|,,
|              6,45263,|  ,    23,|,,
|              6,45741,| ,    108,|,,
|              6,46526,| ,    353,|,,
|              6,46857,| ,  11346,|,,
|              6,47882,|  ,  6284,|,,
|              6,48105,| ,    432,|,,
|              6,49037,| ,    380,|,,
|              6,49949,|  ,    28,|,,
|              6,50641,|  ,  1140,|,,
|              6,53093,| ,    750,|,,
|              6,53639,| ,    938,|,,
|              6,53806,| ,    282,|,,
|              6,54967,|  ,  1369,|,,
|              6,56246,|  ,  1134,|,,
|              6,56922,|  ,  4942,|,,
|              6,57287,| ,    493,|,,
|              6,57433,|  ,  3254,|,,
|              6,57700,| ,  37321,|,,
|              6,58498,| ,    468,|,,
|              6,58516,| ,    265,|,,
|              6,59573,| ,    771,|,,
|              6,60334,|  ,  8038,|,,
|              6,61521,| ,    405,|,,
|              6,61817,|  ,178093.00,|,,
|              6,62057,|  ,  1166,|,,
|              6,62428,| ,    424,|,,
|              6,65361,|  ,  2387,|,,
|              6,65402,|  ,  4260,|,,
|              6,65979,|  ,    44,|,,
|              6,66031,| ,    740,|,,
|              6,66903,|  ,  5274,|,,
|              6,67692,|  ,  2930,|,,
|              6,68069,| ,    258,|,,
|              6,68273,| ,      5,|,,
|              6,69397,| ,  11746,|,,
|              6,69856,| ,    197,|,,
