 bm_provider_fir,m_id |,co,unt(*),|,,
|              6,70144,|  ,    78,|,,
|              6,70476,|  ,  9797,|,,
|              6,70563,| ,    193,|,,
|              6,71158,|  ,  1312,|,,
|              6,71286,| ,  13560,|,,
|              6,72272,|  ,    37,|,,
|              6,72615,|  ,  1035,|,,
|              6,72929,| ,      9,|,,
|              6,73911,| ,    274,|,,
|              6,74220,|  ,    89,|,,
|              6,74996,|  ,    30,|,,
|              6,75139,| ,    594,|,,
|              6,75399,|  ,  9223,|,,
|              6,77046,| ,    144,|,,
|              6,77421,|  ,  1716,|,,
|              6,78838,|  ,    11,|,,
|              6,79908,| ,      2,|,,
|              6,80123,| ,    174,|,,
|              6,80778,|  ,    46,|,,
|              6,80962,|  ,  4689,|,,
|              6,81760,| ,    559,|,,
|              6,83197,|  ,    41,|,,
|              6,83316,|  ,  1782,|,,
|              6,84267,|  ,106222.00,|,,
|              6,84345,|  ,  3849,|,,
|              6,84622,| ,      5,|,,
|              6,85824,| ,  22728,|,,
|              6,86915,| ,    574,|,,
|              6,87830,|  ,    90,|,,
|              6,88733,| ,    215,|,,
|              6,89327,| ,  12610,|,,
|              6,89709,|  ,  4976,|,,
|              6,90417,|  ,  1360,|,,
|              6,91134,|  ,    73,|,,
|              6,93270,|  ,  1362,|,,
|              6,93544,|  ,  8091,|,,
|              6,94495,| ,  12286,|,,
|              6,94938,| ,    127,|,,
|              6,95876,|  ,    60,|,,
|              6,96832,|  ,  4692,|,,
|              6,97120,|  ,    23,|,,
|              6,98096,| ,    443,|,,
|              6,98528,| ,    123,|,,
|              6,99631,|  ,  1497,|,,
|              7,249,|  ,    40,|,,
|              7,514,| ,    958,|,,
|              7,1097,|  ,  2042,|,,
|              7,1753,| ,    173,|,,
|              7,3191,|  ,  2426,|,,
|              7,3383,| ,    674,|,,
|              7,5052,|  ,    33,|,,
|              7,5707,|  ,  2236,|,,
|              7,6109,| ,      1,|,,
|              7,6680,| ,    311,|,,
|              7,9268,| ,    943,|,,
|              7,9586,| ,      5,|,,
|              7,11183,|  ,  7039,|,,
|              7,11328,|  ,  1065,|,,
|              7,11439,| ,    667,|,,
|              7,12341,| ,    579,|,,
|              7,13063,| ,    559,|,,
|              7,13486,| ,    180,|,,
|              7,14634,|  ,  2197,|,,
|              7,15015,|  ,  1224,|,,
|              7,15557,| ,    124,|,,
|              7,16091,| ,    679,|,,
|              7,17468,| ,    217,|,,
|              7,18589,| ,    930,|,,
|              7,19121,| ,    925,|,,
|              7,19354,|  ,  1548,|,,
|              7,20786,| ,    561,|,,
|              7,21245,| ,      1,|,,
|              7,22533,|  ,    64,|,,
|              7,23284,|  ,  9138,|,,
|              7,23858,|  ,  6641,|,,
|              7,24990,|  ,  3433,|,,
|              7,25142,|  ,  1904,|,,
|              7,25988,|  ,  5649,|,,
|              7,26872,| ,    527,|,,
|              7,27034,| ,    146,|,,
|              7,27729,| ,    311,|,,
|              7,28026,| ,    562,|,,
|              7,29116,|  ,  1852,|,,
|              7,29608,| ,    789,|,,
|              7,30355,|  ,    64,|,,
|              7,30464,| ,      4,|,,
|              7,31924,| ,  11363,|,,
|              7,32079,| ,    416,|,,
|              7,32262,|  ,  1087,|,,
|              7,33108,|  ,  3467,|,,
|              7,33660,| ,  12085,|,,
|              7,34035,|  ,    38,|,,
|              7,34343,|  ,    20,|,,
|              7,34986,|  ,  6601,|,,
|              7,35804,|  ,    52,|,,
|              7,37219,|  ,    42,|,,
|              7,37331,| ,    893,|,,
|              7,37823,| ,      7,|,,
|              7,38798,|  ,  3570,|,,
|              7,39473,|  ,  3214,|,,
|              7,40218,|  ,  3054,|,,
|              7,41376,| ,    315,|,,
|              7,41894,| ,    237,|,,
|              7,42123,|  ,    63,|,,
|              7,42809,|  ,    51,|,,
|              7,43135,| ,    520,|,,
|              7,43312,| ,    109,|,,
|              7,43773,| ,      5,|,,
|              7,43998,| ,    874,|,,
|              7,44321,|  ,  1469,|,,
|              7,44742,| ,    425,|,,
|              7,45524,|  ,  4504,|,,
|              7,47111,| ,  13352,|,,
|              7,47926,|  ,  2929,|,,
|              7,48231,|  ,    47,|,,
|              7,48357,| ,      6,|,,
|              7,48444,|  ,  4603,|,,
|              7,48700,| ,    939,|,,
|              7,49050,|  ,    88,|,,
|              7,49203,|  ,  7575,|,,
|              7,50051,|  ,  1695,|,,
|              7,50380,| ,    831,|,,
|              7,51362,| ,  12058,|,,
|              7,51711,|  ,  1358,|,,
|              7,52200,| ,    484,|,,
|              7,52888,|  ,    10,|,,
|              7,53469,| ,  20955,|,,
|              7,54003,|  ,  2433,|,,
|              7,54227,| ,    221,|,,
|              7,57697,| ,    235,|,,
|              7,58172,|  ,  2473,|,,
|              7,59981,|  ,    45,|,,
|              7,60062,| ,    317,|,,
|              7,60499,| ,    223,|,,
|              7,60900,|  ,  1319,|,,
|              7,61272,|  ,  1703,|,,
|              7,61934,|  ,  1313,|,,
|              7,62166,|  ,    35,|,,
|              7,62851,| ,    439,|,,
|              7,63206,| ,    353,|,,
|              7,63539,|  ,    34,|,,
|              7,63875,| ,    925,|,,
|              7,64115,| ,    832,|,,
|              7,65220,|  ,    21,|,,
|              7,65308,| ,    566,|,,
|              7,66352,|  ,    43,|,,
|              7,67345,|  ,    18,|,,
|              7,67560,|  ,    21,|,,
|              7,68085,|  ,  8261,|,,
|              7,68812,|  ,    40,|,,
|              7,69676,|  ,  5966,|,,
|              7,69948,| ,    714,|,,
|              7,70537,|  ,  2419,|,,
|              7,70972,| ,    472,|,,
|              7,71074,| ,    223,|,,
|              7,71568,|  ,  1195,|,,
|              7,72740,|  ,  3107,|,,
|              7,72892,|  ,  5166,|,,
|              7,73829,| ,    235,|,,
|              7,74763,|  ,  2740,|,,
|              7,75202,|  ,  3674,|,,
|              7,76594,| ,      1,|,,
|              7,76739,| ,    371,|,,
|              7,77098,|  ,    97,|,,
|              7,77300,|  ,  1038,|,,
|              7,77712,|  ,  7915,|,,
|              7,78375,|  ,  5701,|,,
|              7,78864,|  ,  7433,|,,
|              7,78920,| ,    968,|,,
|              7,79997,| ,    235,|,,
|              7,80029,|  ,    46,|,,
|              7,80433,|  ,    59,|,,
|              7,81266,| ,  24609,|,,
|              7,82042,|  ,    97,|,,
|              7,83159,|  ,  1448,|,,
|              7,83404,|  ,  1497,|,,
|              7,85370,|  ,    85,|,,
|              7,86675,| ,    451,|,,
|              7,87581,| ,      1,|,,
|              7,88103,|  ,  1465,|,,
|              7,89895,|  ,  4378,|,,
|              7,90173,|  ,    54,|,,
|              7,90652,| ,    412,|,,
|              7,91146,| ,    406,|,,
|              7,92021,| ,    126,|,,
|              7,92497,|  ,  1188,|,,
|              7,93725,|  ,    40,|,,
|              7,95698,|  ,  1244,|,,
|              7,96290,|  ,  1008,|,,
|              7,96824,|  ,  2247,|,,
|              7,98078,|  ,    27,|,,
|              7,98286,|  ,  4323,|,,
|              7,98565,|  ,  4719,|,,
|              7,98951,|  ,    39,|,,
|              7,99244,|  ,  1382,|,,
|              7,99435,|  ,    44,|,,
|              7,99817,|  ,  4685,|,,
|              8,166,|  ,  1524,|,,
|              8,253,| ,    535,|,,
|              8,668,|  ,  5594,|,,
|              8,887,|  ,    29,|,,
|              8,990,| ,      7,|,,
|              8,2286,| ,    433,|,,
|              8,2731,| ,    583,|,,
|              8,3088,|  ,  1391,|,,
|              8,3297,| ,    196,|,,
|              8,3939,| ,    515,|,,
|              8,4027,|  ,  1193,|,,
|              8,4408,| ,    590,|,,
|              8,4982,| ,      4,|,,
|              8,5904,| ,    210,|,,
|              8,6001,|  ,  1116,|,,
|              8,6132,|  ,  1344,|,,
|              8,7474,|  ,  2390,|,,
|              8,7637,| ,    238,|,,
|              8,7715,| ,    832,|,,
|              8,8358,|  ,  3576,|,,
|              8,8770,|  ,  1536,|,,
|              8,9119,|  ,  9153,|,,
|              8,9323,|  ,  1095,|,,
|              8,9871,|  ,    17,|,,
|              8,10146,|  ,  5549,|,,
|              8,11691,| ,    206,|,,
|              8,11750,| ,    224,|,,
|              8,12356,| ,      7,|,,
|              8,13679,| ,    842,|,,
|              8,14100,|  ,    31,|,,
|              8,14766,|  ,  1821,|,,
|              8,14935,|  ,  1307,|,,
|              8,15418,| ,    630,|,,
|              8,16208,| ,    767,|,,
|              8,18215,| ,      2,|,,
|              8,18896,|  ,    92,|,,
|              8,19562,| ,      9,|,,
|              8,19944,| ,  20354,|,,
|              8,20879,|  ,  5318,|,,
|              8,21428,| ,    678,|,,
|              8,21890,|  ,    92,|,,
|              8,23152,|  ,    55,|,,
|              8,23391,| ,    978,|,,
|              8,23485,| ,    731,|,,
|              8,24446,|  ,    39,|,,
|              8,24583,| ,    247,|,,
|              8,25336,|  ,    60,|,,
|              8,26419,| ,  11735,|,,
|              8,26943,|  ,    18,|,,
|              8,28081,| ,    118,|,,
|              8,28433,|  ,  4437,|,,
|              8,29056,| ,    219,|,,
|              8,30388,| ,    106,|,,
|              8,30436,|  ,  1311,|,,
|              8,31582,|  ,  3458,|,,
|              8,31733,| ,    920,|,,
|              8,31854,| ,    195,|,,
|              8,31925,|  ,    45,|,,
|              8,32455,| ,    631,|,,
|              8,32968,|  ,  8150,|,,
|              8,33514,|  ,    13,|,,
|              8,34820,|  ,  2668,|,,
|              8,36159,|  ,  1586,|,,
|              8,37370,| ,    528,|,,
|              8,37487,|  ,  1067,|,,
|              8,38613,| ,    655,|,,
|              8,40702,| ,    702,|,,
|              8,41398,| ,    217,|,,
|              8,41573,|  ,    34,|,,
|              8,41836,|  ,  2556,|,,
|              8,41912,|  ,  7472,|,,
|              8,42110,|  ,  2068,|,,
|              8,42924,|  ,  1027,|,,
|              8,43765,|  ,    21,|,,
|              8,44018,| ,    356,|,,
|              8,44137,|  ,    52,|,,
|              8,45206,|  ,  5032,|,,
|              8,45620,| ,      7,|,,
|              8,46250,|  ,    24,|,,
|              8,47272,| ,    166,|,,
|              8,47805,|  ,  5464,|,,
|              8,49880,|  ,  1869,|,,
|              8,51280,| ,    404,|,,
|              8,51345,| ,    302,|,,
|              8,53926,| ,      5,|,,
|              8,54686,| ,    111,|,,
|              8,55769,|  ,  2364,|,,
|              8,55998,| ,    342,|,,
|              8,56699,| ,    554,|,,
|              8,56937,| ,    578,|,,
|              8,57851,|  ,    75,|,,
|              8,59224,|  ,  1662,|,,
|              8,59555,|  ,  3236,|,,
|              8,59797,| ,    506,|,,
|              8,60296,|  ,  2885,|,,
|              8,60808,|  ,  5387,|,,
|              8,62535,|  ,    25,|,,
|              8,62777,| ,    247,|,,
|              8,63522,|  ,    64,|,,
|              8,63654,|  ,    73,|,,
|              8,64347,| ,      2,|,,
|              8,65158,| ,  16098,|,,
|              8,65425,| ,      3,|,,
|              8,65507,|  ,    58,|,,
|              8,65643,| ,    663,|,,
|              8,66079,| ,    159,|,,
|              8,66488,|  ,  5671,|,,
|              8,66840,|  ,    33,|,,
|              8,69893,|  ,  3079,|,,
|              8,70591,| ,    194,|,,
|              8,70719,|  ,  1987,|,,
|              8,71007,| ,  65240,|,,
|              8,73993,| ,    224,|,,
|              8,74559,|  ,  1471,|,,
|              8,75016,| ,    847,|,,
|              8,77195,|  ,    86,|,,
|              8,77201,|  ,  1187,|,,
|              8,77724,|  ,  4512,|,,
|              8,78788,| ,      4,|,,
|              8,79574,|  ,  1633,|,,
|              8,80631,|  ,  2121,|,,
|              8,80984,|  ,    25,|,,
|              8,81013,| ,    759,|,,
|              8,82626,|  ,  1380,|,,
|              8,83134,|  ,  9642,|,,
|              8,83463,| ,    114,|,,
|              8,83708,|  ,    56,|,,
|              8,85594,| ,      6,|,,
|              8,86106,|  ,  9138,|,,
|              8,86351,|  ,  2273,|,,
|              8,86548,|  ,    68,|,,
|              8,87843,|  ,    93,|,,
|              8,88379,| ,    385,|,,
|              8,88814,|  ,  1499,|,,
|              8,88992,|  ,  3426,|,,
|              8,90043,| ,  10558,|,,
|              8,90307,| ,    548,|,,
|              8,90420,| ,      2,|,,
|              8,91714,| ,      1,|,,
|              8,91988,| ,    480,|,,
|              8,92322,| ,      7,|,,
|              8,92484,| ,    999,|,,
|              8,92799,| ,    733,|,,
|              8,93409,|  ,  2016,|,,
|              8,93736,|  ,  5127,|,,
|              8,93894,| ,    708,|,,
|              8,94678,|  ,  1806,|,,
|              8,94940,|  ,  1499,|,,
|              8,95291,|  ,  1530,|,,
|              8,97269,| ,    231,|,,
|              8,98635,| ,    568,|,,
|              8,98850,|  ,  3737,|,,
|              8,99287,|  ,  2373,|,,
|              9,614,| ,    524,|,,
|              9,677,|  ,  2554,|,,
|              9,1189,| ,    138,|,,
|              9,1394,|  ,  1059,|,,
|              9,1470,|  ,  2902,|,,
|              9,2242,|  ,  7166,|,,
|              9,2361,| ,    138,|,,
|              9,3554,| ,    724,|,,
|              9,3830,|  ,    59,|,,
|              9,4467,|  ,  1411,|,,
|              9,6025,|  ,  5264,|,,
|              9,6178,|  ,    60,|,,
|              9,6502,| ,    673,|,,
|              9,6991,|  ,  3276,|,,
|              9,7446,| ,    228,|,,
|              9,8734,|  ,  3307,|,,
|              9,8912,|  ,  3767,|,,
|              9,9517,|  ,  2640,|,,
|              9,9884,| ,      1,|,,
|              9,10052,| ,    183,|,,
|              9,10395,| ,      7,|,,
|              9,11099,| ,    630,|,,
|              9,11788,|  ,    31,|,,
|              9,12889,|  ,  2974,|,,
|              9,13169,|  ,    34,|,,
|              9,13247,|  ,  1007,|,,
|              9,13635,|  ,  2624,|,,
|              9,14580,|  ,  1809,|,,
|              9,14651,| ,  22589,|,,
|              9,15617,|  ,    32,|,,
|              9,15861,|  ,  2567,|,,
|              9,17118,| ,    743,|,,
|              9,17223,| ,    279,|,,
|              9,19363,|  ,    14,|,,
|              9,19628,| ,      1,|,,
|              9,20712,| ,    106,|,,
|              9,21101,|  ,  1696,|,,
|              9,21553,|  ,  9253,|,,
|              9,22846,|  ,  1576,|,,
|              9,22998,| ,      1,|,,
|              9,23127,|  ,  7381,|,,
|              9,23610,| ,    136,|,,
|              9,24214,|  ,    20,|,,
|              9,24531,| ,      1,|,,
|              9,25097,| ,    261,|,,
|              9,25579,|  ,  1506,|,,
|              9,26686,|  ,    72,|,,
|              9,26828,|  ,  2213,|,,
|              9,27070,|  ,  1680,|,,
|              9,27385,|  ,    16,|,,
|              9,28862,|  ,  3552,|,,
|              9,29241,|  ,    13,|,,
|              9,29723,| ,  15743,|,,
|              9,29965,|  ,    18,|,,
|              9,30081,|  ,    62,|,,
|              9,32125,| ,    574,|,,
|              9,33222,| ,      1,|,,
|              9,33841,| ,  12187,|,,
|              9,34369,|  ,  3021,|,,
|              9,34705,|  ,    22,|,,
|              9,35152,| ,  18034,|,,
|              9,35268,|  ,  1792,|,,
|              9,36535,|  ,  2049,|,,
|              9,36544,| ,      6,|,,
|              9,37327,| ,    462,|,,
|              9,37413,| ,  87655,|,,
|              9,38390,|  ,  1187,|,,
|              9,38883,|  ,    51,|,,
|              9,39026,|  ,  1443,|,,
|              9,40176,| ,    650,|,,
|              9,40834,|  ,  3894,|,,
|              9,41011,|  ,  1669,|,,
|              9,41255,| ,    980,|,,
|              9,41678,| ,    702,|,,
|              9,42430,|  ,    29,|,,
|              9,42721,| ,    390,|,,
|              9,43000,|  ,    47,|,,
|              9,44310,|  ,  1124,|,,
|              9,46342,|  ,  2632,|,,
|              9,48027,| ,    841,|,,
|              9,48979,|  ,  6053,|,,
|              9,49661,|  ,    26,|,,
|              9,49808,|  ,  1661,|,,
|              9,50322,|  ,  1057,|,,
|              9,51765,| ,    633,|,,
|              9,52945,|  ,  2130,|,,
|              9,53537,| ,  42882,|,,
|              9,53780,| ,    131,|,,
|              9,54136,| ,    679,|,,
|              9,54515,|  ,  3067,|,,
|              9,55353,| ,    184,|,,
|              9,55434,| ,    108,|,,
|              9,55521,|  ,  3070,|,,
|              9,56571,| ,    895,|,,
|              9,56843,| ,    436,|,,
|              9,57005,|  ,  2918,|,,
|              9,57231,| ,      6,|,,
|              9,58100,| ,    167,|,,
|              9,58256,|  ,  3169,|,,
|              9,59340,|  ,  7817,|,,
|              9,60775,|  ,    68,|,,
|              9,61512,|  ,    82,|,,
|              9,61839,|  ,    42,|,,
|              9,61908,|  ,  9717,|,,
|              9,62324,|  ,  6568,|,,
|              9,63952,|  ,  8499,|,,
|              9,64253,|  ,    53,|,,
|              9,64696,| ,    168,|,,
|              9,65174,| ,    444,|,,
|              9,65762,| ,    498,|,,
|              9,66463,| ,  10308,|,,
|              9,67435,|  ,    65,|,,
|              9,67704,|  ,  1862,|,,
|              9,69087,|  ,  6952,|,,
|              9,72350,|  ,  8556,|,,
|              9,73034,|  ,  3416,|,,
|              9,74608,|  ,    75,|,,
|              9,74771,|  ,  1602,|,,
|              9,75483,|  ,  4257,|,,
|              9,76919,|  ,  1633,|,,
|              9,77343,| ,      5,|,,
|              9,77552,|  ,    76,|,,
|              9,78795,|  ,  2510,|,,
|              9,80465,|  ,  6678,|,,
|              9,80646,|  ,    98,|,,
|              9,81282,|  ,  1453,|,,
|              9,82194,|  ,  2202,|,,
|              9,82201,| ,      6,|,,
|              9,82386,| ,  33569,|,,
|              9,85020,|  ,  1133,|,,
|              9,85918,| ,    170,|,,
|              9,86033,|  ,  1342,|,,
|              9,86896,| ,    337,|,,
|              9,87989,|  ,  8175,|,,
|              9,88219,|  ,  2046,|,,
|              9,88663,| ,    883,|,,
|              9,88728,|  ,  3706,|,,
|              9,90150,|  ,    48,|,,
|              9,90574,| ,      3,|,,
|              9,91942,|  ,  2377,|,,
|              9,92505,|  ,  1526,|,,
|              9,92629,|  ,    32,|,,
|              9,92744,| ,    616,|,,
|              9,93251,|  ,    27,|,,
|              9,93966,|  ,    96,|,,
|              9,94630,| ,    123,|,,
|              9,95227,|  ,  4408,|,,
|              9,95819,| ,      8,|,,
|              9,97278,|  ,  2688,|,,
|              9,97695,| ,    325,|,,
|              9,99079,| ,    529,|,,